Evaluations, Played
432, 5
432, 6
432, 5
432, 5
432, 5
432, 4
432, 4
60, 4
60, 4
60, 5
60, 4
60, 6
60, 3
60, 5
60, 3
60, 3
60, 4
432, 5
432, 5
432, 5
432, 4
432, 5
432, 6
432, 5
432, 5
432, 3
432, 5
432, 5
432, 6
432, 5
432, 5
432, 5
432, 6
432, 3
432, 3
432, 6
432, 5
432, 5
432, 5
432, 4
432, 6
432, 4
432, 5
432, 4
432, 5
432, 4
432, 5
432, 5
432, 6
432, 5
432, 5
432, 5
432, 6
432, 5
432, 4
432, 4
432, 5
168, 6
168, 3
168, 5
168, 5
168, 5
168, 4
168, 4
168, 4
168, 6
168, 3
432, 6
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 4
60, 4
60, 4
60, 4
60, 4
60, 4
60, 3
60, 4
60, 5
60, 5
60, 3
432, 5
432, 5
432, 6
432, 6
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 6
432, 6
432, 4
432, 4
432, 6
432, 4
432, 5
432, 6
432, 5
432, 3
432, 5
432, 5
432, 6
432, 5
432, 6
432, 4
432, 4
432, 6
432, 5
432, 4
432, 5
432, 6
432, 4
432, 4
432, 6
432, 5
432, 3
168, 3
168, 6
168, 5
168, 4
168, 5
168, 5
168, 5
168, 5
168, 5
168, 5
432, 6
432, 5
432, 6
432, 6
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
60, 2
60, 4
60, 6
60, 5
60, 4
60, 6
60, 4
60, 3
60, 4
60, 3
432, 5
432, 4
432, 5
432, 5
432, 4
432, 5
432, 6
432, 5
432, 5
432, 6
432, 4
432, 5
432, 5
432, 6
432, 5
432, 4
432, 4
432, 5
432, 6
432, 4
432, 6
432, 6
432, 6
432, 5
432, 5
432, 5
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
168, 5
168, 5
168, 5
168, 5
168, 5
168, 6
168, 5
168, 5
168, 5
168, 6
168, 5
168, 5
168, 6
168, 3
168, 4
168, 5
168, 3
168, 5
168, 5
168, 5
150, 5
150, 5
150, 4
150, 5
150, 5
150, 5
150, 6
150, 4
150, 4
150, 6
432, 4
432, 5
432, 6
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 6
432, 5
432, 6
432, 5
432, 5
432, 6
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
168, 7
168, 4
168, 5
168, 4
168, 5
168, 5
168, 5
168, 5
168, 5
168, 5
168, 5
168, 4
168, 6
168, 5
168, 5
168, 7
168, 5
168, 5
168, 4
168, 6
8, 4
8, 3
8, 3
8, 5
8, 3
8, 6
8, 6
8, 5
8, 6
8, 5
60, 4
60, 4
60, 4
60, 4
60, 5
60, 4
60, 5
60, 6
60, 4
60, 5
168, 5
168, 5
168, 4
168, 5
168, 5
168, 4
168, 4
168, 5
168, 5
168, 5
168, 5
168, 5
168, 5
168, 5
168, 4
168, 4
168, 4
168, 4
168, 3
168, 5
168, 7
168, 5
168, 5
168, 4
168, 5
168, 4
168, 5
168, 5
168, 5
168, 5
60, 3
60, 4
60, 4
60, 5
60, 4
60, 4
60, 6
60, 4
60, 4
60, 5
6, 5
6, 5
6, 3
6, 4
6, 4
6, 4
6, 3
6, 2
6, 3
6, 4
60, 5
60, 3
60, 5
60, 5
60, 4
60, 5
60, 4
60, 4
60, 6
60, 5
24, 7
24, 7
24, 6
24, 4
24, 4
24, 5
24, 5
24, 7
24, 6
24, 5
60, 5
60, 4
60, 4
60, 3
60, 5
60, 4
60, 6
60, 4
60, 4
60, 4
60, 2
60, 4
60, 4
60, 4
60, 3
60, 6
60, 3
60, 5
60, 5
60, 3
60, 4
60, 6
60, 5
60, 4
60, 5
60, 3
60, 5
60, 6
60, 3
60, 4
432, 5
432, 5
432, 6
432, 4
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
168, 5
168, 5
168, 6
168, 5
168, 6
168, 5
168, 7
168, 5
168, 4
168, 6
168, 6
168, 4
168, 5
168, 5
168, 5
168, 4
168, 5
168, 4
168, 5
168, 4
150, 5
150, 5
150, 5
150, 5
150, 5
150, 5
150, 6
150, 6
150, 5
150, 4
432, 5
432, 4
432, 6
432, 4
432, 6
432, 5
432, 6
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 6
432, 5
432, 6
432, 5
432, 4
432, 6
432, 6
432, 5
432, 6
432, 4
432, 5
432, 5
432, 4
432, 5
432, 4
432, 5
432, 5
432, 4
432, 4
432, 5
432, 5
432, 4
432, 6
432, 4
432, 5
432, 4
432, 5
168, 4
168, 5
168, 4
168, 4
168, 5
168, 3
168, 4
168, 4
168, 5
168, 5
168, 4
168, 5
168, 4
168, 5
168, 5
168, 5
168, 5
168, 5
168, 6
168, 4
150, 6
150, 5
150, 5
150, 6
150, 5
150, 4
150, 5
150, 6
150, 4
150, 5
432, 5
432, 6
432, 4
432, 5
432, 5
432, 6
432, 5
432, 5
432, 4
432, 6
432, 5
432, 3
432, 6
432, 5
432, 4
432, 5
432, 6
432, 5
432, 5
432, 5
432, 5
432, 4
432, 6
432, 4
432, 5
432, 4
432, 5
432, 5
432, 3
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 4
432, 5
168, 5
168, 5
168, 4
168, 4
168, 4
168, 4
168, 5
168, 4
168, 5
168, 5
168, 4
168, 5
168, 5
168, 4
168, 5
168, 5
168, 4
168, 5
168, 5
168, 5
150, 4
150, 5
150, 4
150, 5
150, 5
150, 4
150, 4
150, 5
150, 5
150, 5
432, 4
432, 5
432, 6
432, 6
432, 5
432, 4
432, 3
432, 5
432, 5
432, 6
432, 5
432, 5
432, 4
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 6
432, 3
432, 4
432, 4
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
432, 4
432, 6
432, 5
168, 5
168, 5
168, 6
168, 4
168, 4
168, 4
168, 5
168, 4
168, 3
168, 5
168, 5
168, 4
168, 5
168, 4
168, 6
168, 5
168, 5
168, 5
168, 4
168, 5
150, 4
150, 4
150, 5
150, 5
150, 4
150, 6
150, 5
150, 4
150, 4
150, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 6
432, 4
432, 4
432, 5
432, 6
432, 5
432, 4
432, 3
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 4
432, 6
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 5
256, 5
256, 5
256, 5
256, 5
256, 4
256, 5
256, 6
256, 4
256, 5
256, 5
432, 4
432, 5
432, 6
432, 4
432, 4
432, 6
432, 5
432, 4
432, 5
432, 4
432, 6
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 4
432, 6
432, 5
150, 5
150, 5
150, 5
150, 5
150, 5
150, 4
150, 4
150, 4
150, 4
150, 4
256, 4
256, 4
256, 4
256, 5
256, 5
256, 6
256, 6
256, 4
256, 4
256, 5
256, 5
256, 4
256, 5
256, 3
256, 5
256, 5
256, 5
256, 5
256, 5
256, 6
256, 5
256, 4
256, 5
256, 3
256, 5
256, 5
256, 5
256, 5
256, 4
256, 5
432, 5
432, 6
432, 4
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 6
432, 5
432, 5
432, 5
432, 6
168, 5
168, 5
168, 6
168, 5
168, 5
168, 3
168, 5
168, 4
168, 5
168, 4
60, 4
60, 2
60, 4
60, 4
60, 3
60, 6
60, 2
60, 4
60, 4
60, 4
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 6
432, 5
432, 5
432, 6
432, 5
432, 3
432, 5
432, 6
432, 5
432, 4
432, 5
432, 4
432, 4
150, 5
150, 5
150, 5
150, 5
150, 4
150, 4
150, 4
150, 5
150, 4
150, 5
60, 4
60, 5
60, 4
60, 4
60, 5
60, 4
60, 6
60, 5
60, 6
60, 6
150, 5
150, 4
150, 5
150, 5
150, 4
150, 5
150, 4
150, 6
150, 5
150, 4
24, 6
24, 5
24, 5
24, 4
24, 5
24, 7
24, 6
24, 3
24, 2
24, 4
150, 5
150, 5
150, 4
150, 5
150, 6
150, 4
150, 5
150, 6
150, 5
150, 4
150, 3
150, 5
150, 4
150, 5
150, 6
150, 4
150, 4
150, 4
150, 5
150, 3
150, 5
150, 4
150, 2
150, 5
150, 4
150, 4
150, 5
150, 4
150, 5
150, 5
432, 4
432, 4
432, 4
432, 5
432, 5
432, 4
432, 6
432, 4
432, 4
432, 5
168, 4
168, 4
168, 4
168, 7
168, 4
168, 5
168, 4
168, 5
168, 3
168, 5
168, 4
168, 4
168, 5
168, 6
168, 6
168, 5
168, 5
168, 4
168, 5
168, 5
150, 3
150, 5
150, 5
150, 6
150, 5
150, 4
150, 4
150, 4
150, 4
150, 4
432, 5
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
432, 4
432, 5
432, 6
432, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 2
432, 6
432, 4
432, 6
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 4
432, 5
432, 5
432, 5
256, 5
256, 4
256, 4
256, 4
256, 5
256, 5
256, 4
256, 5
256, 4
256, 6
432, 5
432, 5
432, 4
432, 6
432, 5
432, 5
432, 6
432, 6
432, 5
432, 5
432, 5
432, 6
432, 4
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
432, 5
150, 5
150, 4
150, 5
150, 6
150, 6
150, 5
150, 4
150, 5
150, 6
150, 5
256, 6
256, 5
256, 5
256, 5
256, 5
256, 6
256, 4
256, 5
256, 5
256, 5
256, 5
256, 4
256, 5
256, 6
256, 5
256, 4
256, 5
256, 7
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 6
256, 7
256, 5
256, 7
256, 5
256, 4
256, 5
256, 5
256, 4
256, 5
256, 4
256, 4
256, 4
256, 5
256, 5
256, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 4
432, 6
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 4
150, 4
150, 5
150, 4
150, 3
150, 5
150, 3
150, 3
150, 3
150, 5
150, 3
256, 5
256, 5
256, 4
256, 5
256, 5
256, 5
256, 5
256, 6
256, 5
256, 5
256, 5
256, 6
256, 5
256, 5
256, 4
256, 6
256, 6
256, 4
256, 4
256, 5
256, 5
256, 4
256, 4
256, 3
256, 4
256, 4
256, 4
256, 4
256, 4
256, 4
256, 4
256, 5
256, 5
256, 5
256, 4
256, 5
256, 5
256, 7
256, 5
256, 5
432, 4
432, 5
432, 6
432, 6
432, 5
432, 5
432, 4
432, 5
432, 5
432, 4
432, 4
432, 5
432, 5
432, 5
432, 6
432, 5
432, 5
432, 4
432, 5
432, 4
150, 5
150, 3
150, 4
150, 5
150, 3
150, 5
150, 5
150, 5
150, 5
150, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 5
256, 4
256, 4
256, 5
256, 4
256, 5
256, 5
256, 5
256, 6
256, 3
256, 4
256, 5
256, 5
256, 5
256, 4
256, 6
256, 5
256, 6
256, 6
256, 5
256, 5
256, 5
256, 5
256, 4
256, 6
256, 4
256, 3
256, 5
256, 5
256, 6
256, 4
432, 4
432, 5
432, 5
432, 6
432, 5
432, 6
432, 6
432, 5
432, 6
432, 5
432, 4
432, 5
432, 6
432, 4
432, 5
432, 4
432, 4
432, 6
432, 5
432, 5
150, 4
150, 4
150, 5
150, 6
150, 4
150, 4
150, 5
150, 5
150, 5
150, 4
256, 5
256, 4
256, 3
256, 5
256, 4
256, 4
256, 5
256, 5
256, 5
256, 6
256, 4
256, 4
256, 4
256, 5
256, 5
256, 4
256, 5
256, 6
256, 6
256, 4
256, 4
256, 4
256, 6
256, 5
256, 5
256, 5
256, 4
256, 5
256, 4
256, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
168, 5
168, 5
168, 6
168, 5
168, 4
168, 3
168, 4
168, 5
168, 4
168, 5
60, 5
60, 2
60, 4
60, 5
60, 5
60, 4
60, 5
60, 4
60, 5
60, 4
432, 5
432, 5
432, 4
432, 5
432, 3
432, 4
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 5
432, 6
432, 5
432, 5
432, 4
432, 3
432, 6
432, 5
432, 5
432, 3
432, 5
432, 5
432, 6
432, 5
150, 5
150, 6
150, 6
150, 5
150, 5
150, 5
150, 5
150, 4
150, 5
150, 4
60, 3
60, 6
60, 4
60, 5
60, 4
60, 6
60, 4
60, 4
60, 4
60, 6
150, 5
150, 6
150, 4
150, 6
150, 6
150, 4
150, 6
150, 5
150, 4
150, 6
24, 5
24, 2
24, 7
24, 3
24, 6
24, 7
24, 2
24, 7
24, 4
24, 6
150, 4
150, 3
150, 4
150, 3
150, 3
150, 4
150, 6
150, 5
150, 4
150, 5
150, 6
150, 5
150, 5
150, 5
150, 4
150, 5
150, 5
150, 4
150, 4
150, 5
150, 4
150, 4
150, 6
150, 5
150, 3
150, 2
150, 5
150, 4
150, 5
150, 5
432, 4
432, 5
432, 5
432, 5
432, 4
432, 4
432, 4
432, 4
432, 5
432, 5
168, 5
168, 4
168, 5
168, 4
168, 5
168, 5
168, 4
168, 6
168, 5
168, 4
168, 5
168, 3
168, 4
168, 4
168, 5
168, 4
168, 5
168, 5
168, 3
168, 4
150, 5
150, 6
150, 3
150, 5
150, 5
150, 4
150, 5
150, 6
150, 5
150, 3
432, 3
432, 5
432, 5
432, 5
432, 5
432, 4
432, 3
432, 5
432, 4
432, 3
432, 5
432, 5
432, 5
432, 6
432, 4
432, 5
432, 5
432, 5
432, 4
432, 5
432, 6
432, 5
432, 5
432, 5
432, 3
432, 4
432, 6
432, 6
432, 5
432, 4
256, 6
256, 5
256, 6
256, 5
256, 4
256, 5
256, 5
256, 4
256, 6
256, 4
432, 5
432, 5
432, 5
432, 6
432, 6
432, 5
432, 4
432, 5
432, 5
432, 5
432, 5
432, 3
432, 5
432, 5
432, 5
432, 5
432, 5
432, 3
432, 4
432, 4
150, 5
150, 5
150, 3
150, 5
150, 4
150, 4
150, 4
150, 6
150, 4
150, 3
256, 5
256, 4
256, 5
256, 4
256, 4
256, 5
256, 5
256, 5
256, 6
256, 5
256, 4
256, 5
256, 6
256, 5
256, 5
256, 4
256, 4
256, 5
256, 5
256, 5
256, 5
256, 4
256, 4
256, 5
256, 5
256, 4
